0.153894050	0.680203430	0.504172170
0.157851460	0.683765250	0.501685740
0.162015980	0.687316320	0.499129060
0.166383200	0.690856110	0.496501630
0.170948400	0.694384050	0.493802940
0.175706710	0.697899600	0.491032520
0.180653140	0.701402220	0.488189380
0.185782660	0.704891330	0.485273260
0.191090180	0.708366350	0.482283950
0.196570630	0.711826680	0.479221080
0.202219020	0.715271750	0.476084310
0.208030450	0.718700950	0.472873300
0.214000150	0.722113710	0.469587740
0.220123810	0.725509450	0.466226380
0.226396900	0.728887530	0.462789340
0.232814980	0.732247350	0.459276750
0.239373900	0.735588280	0.455688380
0.246069680	0.738909720	0.452024050
0.252898510	0.742211040	0.448283550
0.259856760	0.745491620	0.444466730
0.266941270	0.748750840	0.440572840
0.274149220	0.751988070	0.436600900
0.281476810	0.755202660	0.432552070
0.288921020	0.758393990	0.428426260
0.296478990	0.761561420	0.424223410
0.304147960	0.764704330	0.419943460
0.311925340	0.767822070	0.415586380
0.319808600	0.770914030	0.411152150
0.327795800	0.773979530	0.406640110
0.335885390	0.777017900	0.402049170
0.344074110	0.780028550	0.397381030
0.352359850	0.783010860	0.392635790
0.360740530	0.785964190	0.387813530
0.369214200	0.788887930	0.382914380
0.377778920	0.791781460	0.377938500
0.386432820	0.794644150	0.372886060
0.395174080	0.797475410	0.367757260
0.404001010	0.800274610	0.362552230
0.412913500	0.803040990	0.357268930
0.421908130	0.805774120	0.351910090
0.430983170	0.808473430	0.346476070
0.440136910	0.811138360	0.340967300
0.449367630	0.813768350	0.335384260
0.458673620	0.816362880	0.329727490
0.468053140	0.818921430	0.323997610
0.477504460	0.821443510	0.318195290
0.487025800	0.823928620	0.312321330
0.496615360	0.826376330	0.306376610
0.506271300	0.828786210	0.300362110
0.515991820	0.831157840	0.294278880
0.525776220	0.833490640	0.288126500
0.535621100	0.835784520	0.281908320
0.545524400	0.838039180	0.275626020
0.555483970	0.840254370	0.269281470
0.565497600	0.842429900	0.262876830
0.575562970	0.844565610	0.256414570
0.585677720	0.846661390	0.249897480
0.595839340	0.848717220	0.243328780
0.606045280	0.850733100	0.236712140
0.616292830	0.852709120	0.230051790
0.626579230	0.854645430	0.223352580
0.636901570	0.856542260	0.216620120
0.647256850	0.858399910	0.209860860
0.657641970	0.860218780	0.203082290
0.668053690	0.861999320	0.196293070
0.678488680	0.863742110	0.189503260
0.688943510	0.865447790	0.182724550
0.699414630	0.867117110	0.175970550
0.709898420	0.868750920	0.169257120
0.720391150	0.870350150	0.162602730
0.730889020	0.871915840	0.156028940
0.741388030	0.873449180	0.149561010
0.751884140	0.874951430	0.143228280
0.762373420	0.876423920	0.137064490
0.772851830	0.877868080	0.131108640
0.783315350	0.879285450	0.125405380
0.793759940	0.880677630	0.120005320
0.804181590	0.882046320	0.114965050
0.814576340	0.883393290	0.110346780
0.824940280	0.884720360	0.106217240
0.835269590	0.886029430	0.102645900
0.845560560	0.887322430	0.0997021900
0.855809600	0.888601340	0.0974518600
0.866013250	0.889868150	0.0959527700
0.876168240	0.891124870	0.0952504600
0.886271460	0.892373530	0.0953743900
0.896320020	0.893616140	0.0963353800
0.906311210	0.894854670	0.0981249600
0.916242120	0.896091270	0.100716800
0.926105790	0.897329770	0.104070670
0.935904440	0.898570400	0.108130940
0.945636260	0.899815000	0.112837730
0.955299720	0.901065340	0.118128320
0.964893530	0.902323110	0.123940510
0.974416650	0.903589910	0.130214940
0.983868290	0.904867260	0.136896710
0.993247890	0.906156570	0.143936200
